zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isRead,variableData.data.isFresh,info6String,hdpData.homeInfo.videoCount,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.unit,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_foreclosure
2890240,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/94778ad43478f0b45bb8a5bc33ebb09a-p_e.jpg,True,/homedetails/1211-Montevale-Ct-Fenton-MO-63026/2890240_zpid/,FOR_SALE,House for sale,"$449,900",$450K,"1211 Montevale Ct, Fenton, MO 63026",4.0,3.0,3610.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,RE/MAX Results,207364000,38.528305,-90.449295,,,2890240.0,1211 Montevale Ct,63026,Fenton,MO,38.528305,-90.449295,449900.0,3.0,4.0,3610.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,482100.0,3107.0,True,False,False,FOR_SALE,449900.0,207364000.0,True,False,False,USD,USA,440000.0,0.51,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2750407,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e1f2d4eeb9a6309cd613dce192a158db-p_e.jpg,True,/homedetails/8038-Cornell-Ave-Saint-Louis-MO-63130/2750407_zpid/,FOR_SALE,House for sale,"$575,000",$575K,"8038 Cornell Ave, Saint Louis, MO 63130",3.0,3.0,2556.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Dielmann Sotheby's Intl Realty,265820000,38.661736,-90.34606,,,2750407.0,8038 Cornell Ave,63130,Saint Louis,MO,38.661736,-90.34606,575000.0,3.0,3.0,2556.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,575000.0,265820000.0,True,False,False,USD,USA,555000.0,9757.44,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
59084485,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6b260ea0d905f06772dfb2ec975466bb-p_e.jpg,True,/homedetails/1287-Gardens-Circle-Dr-APT-2D-Saint-Louis-MO-63125/59084485_zpid/,FOR_SALE,Condo for sale,"$220,000",$220K,"1287 Gardens Circle Dr APT 2D, Saint Louis, MO 63125",3.0,2.0,1183.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,First Community Realty,293769000,38.52118,-90.30213,SHOWCASE,Showcase,59084485.0,1287 Gardens Circle Dr APT 2D,63125,Saint Louis,MO,38.52118,-90.30213,220000.0,2.0,3.0,1183.0,CONDO,FOR_SALE,-1.0,False,False,228700.0,1700.0,True,False,False,FOR_SALE,220000.0,293769000.0,True,False,False,USD,USA,154300.0,3706.956,sqft,True,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,Apt 2D,,,,,,,,
2508008,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/80e7bab6685af8f09847437319c652f8-p_e.jpg,True,/homedetails/1898-Grandmas-Ln-O'Fallon-MO-63366/2508008_zpid/,FOR_SALE,House for sale,"$297,900",$298K,"1898 Grandmas Ln, O'Fallon, MO 63366",3.0,1.0,1550.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Coldwell Banker Realty - Gunda,380209000,38.848682,-90.72738,OPEN_HOUSE,Open: Sun. 1-3pm,2508008.0,1898 Grandmas Ln,63366,O'Fallon,MO,38.848682,-90.72738,297900.0,1.0,3.0,1550.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,297900.0,380209000.0,True,False,False,USD,USA,179388.0,1.0,acres,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,
55184562,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ac8fc81c74b98f175a1711635fb9eb07-p_e.jpg,True,/homedetails/7811-Cornell-Ave-Saint-Louis-MO-63130/55184562_zpid/,FOR_SALE,House for sale,"$475,000",$475K,"7811 Cornell Ave, Saint Louis, MO 63130",3.0,2.0,2067.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Berkshire Hathaway Alliance,207348000,38.661655,-90.34008,,,55184562.0,7811 Cornell Ave,63130,Saint Louis,MO,38.661655,-90.34008,475000.0,2.0,3.0,2067.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,506500.0,2833.0,True,False,False,FOR_SALE,475000.0,207348000.0,True,False,False,USD,USA,376300.0,5227.2,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2942124,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/23afbfe081bdf16df007334e8687099b-p_e.jpg,True,/homedetails/1901-Cherokee-St-Saint-Louis-MO-63118/2942124_zpid/,FOR_SALE,House for sale,"$199,900",$200K,"1901 Cherokee St, Saint Louis, MO 63118",3.0,2.0,1598.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Keller Williams Realty STL,165768000,38.592697,-90.21875,,,2942124.0,1901 Cherokee St,63118,Saint Louis,MO,38.592697,-90.21875,199900.0,2.0,3.0,1598.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,199900.0,165768000.0,True,False,False,USD,USA,8260.0,4377.78,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
5275446,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4a35ae5bc1625b2bcaefef73f2b12090-p_e.jpg,True,/homedetails/224-S-16th-St-Belleville-IL-62220/5275446_zpid/,FOR_SALE,House for sale,"$165,000",$165K,"224 S 16th St, Belleville, IL 62220",3.0,2.0,1440.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,RE/MAX Preferred,180183000,38.514908,-90.0043,,,5275446.0,224 S 16th St,62220,Belleville,IL,38.514908,-90.0043,165000.0,2.0,3.0,1440.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,1550.0,True,False,False,FOR_SALE,165000.0,180183000.0,True,False,False,USD,USA,25390.0,6969.6,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
102934020,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ee251a827672f0ae1f2b593e58af2740-p_e.jpg,True,/homedetails/2548-Lexington-Dr-Jefferson-City-MO-65109/102934020_zpid/,FOR_SALE,House for sale,"$289,900",$290K,"2548 Lexington Dr, Jefferson City, MO 65109",3.0,3.0,1867.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,350322000,38.553345,-92.22232,,,102934020.0,2548 Lexington Dr,65109,Jefferson City,MO,38.553345,-92.22232,289900.0,3.0,3.0,1867.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,300100.0,1550.0,True,False,False,FOR_SALE,289900.0,350322000.0,True,False,False,USD,USA,132800.0,0.27,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2871524,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8476d7fe1290103fe7d696da9f8d4c60-p_e.jpg,True,/homedetails/9748-Mackenzie-Rd-Saint-Louis-MO-63123/2871524_zpid/,FOR_SALE,House for sale,"$245,000",$245K,"9748 Mackenzie Rd, Saint Louis, MO 63123",3.0,2.0,1025.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,"EXP Realty, LLC",413091000,38.54197,-90.32316,OPEN_HOUSE,Open: Sun. 1-3pm,2871524.0,9748 Mackenzie Rd,63123,Saint Louis,MO,38.54197,-90.32316,245000.0,2.0,3.0,1025.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,264000.0,1745.0,True,False,False,FOR_SALE,245000.0,413091000.0,True,False,False,USD,USA,209000.0,6137.604,sqft,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,
91370760,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/11bd907a76ae7a041cdd5ba9c502e151-p_e.jpg,True,/homedetails/1033-Northwood-Dr-Galesburg-IL-61401/91370760_zpid/,FOR_SALE,House for sale,"$250,000",$250K,"1033 Northwood Dr, Galesburg, IL 61401",2.0,2.0,1800.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/eb385cd374b7036eeaa866003317c67b-zillow_web_48_23.jpg,CENTURY 21 Tucker Swanson,439760000,40.86498,-90.34915,PRICE_REDUCTION,"$35,000 (May 28)",91370760.0,1033 Northwood Dr,61401,Galesburg,IL,40.86498,-90.34915,250000.0,2.0,2.0,1800.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,247100.0,1494.0,True,False,False,FOR_SALE,250000.0,439760000.0,True,False,False,USD,USA,217590.0,,,False,,,,1716879600000.0,"$35,000 (May 28)",-35000.0,,,,,,,Dena St. George,,,,,,,,,,,,,
2740473,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/06447c14178bbb939a1757404b9ead44-p_e.jpg,True,/homedetails/7-Huntington-Ln-Saint-Louis-MO-63141/2740473_zpid/,FOR_SALE,House for sale,"$2,900,000",$2.90M,"7 Huntington Ln, Saint Louis, MO 63141",4.0,6.0,7711.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,RedKey Realty Leaders,207345000,38.66567,-90.411514,OPEN_HOUSE,Open: Sun. 1-3pm,2740473.0,7 Huntington Ln,63141,Saint Louis,MO,38.66567,-90.411514,2900000.0,6.0,4.0,7711.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2967000.0,11814.0,True,False,False,FOR_SALE,2900000.0,207345000.0,True,False,False,USD,USA,1339400.0,1.75,acres,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,
4977741,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/61d744f3aef8ee2d0ba4b303b0179249-p_e.jpg,True,/homedetails/2903-3rd-St-Alton-IL-62002/4977741_zpid/,FOR_SALE,House for sale,"$180,000",$180K,"2903 3rd St, Alton, IL 62002",3.0,2.0,1728.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Tarrant And Harman Real Estate,207372000,38.970776,-90.076454,,,4977741.0,2903 3rd St,62002,Alton,IL,38.970776,-90.076454,180000.0,2.0,3.0,1728.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,183800.0,1450.0,True,False,False,FOR_SALE,180000.0,207372000.0,True,False,False,USD,USA,146190.0,0.303,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
101693848,ForSale,RecentChange,https://photos.zillowstatic.com/fp/b3364b6a60a29da2c9c3b8127f910037-p_e.jpg,True,/homedetails/409-Hardy-Rd-Troy-MO-63379/101693848_zpid/,FOR_SALE,Foreclosure,"$130,400",$130K,"409 Hardy Rd, Troy, MO 63379",4.0,2.0,1999.0,False,False,ForSale,Foreclosure,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Mid America Property Partners,28321197000,39.007824,-90.90715,,,101693848.0,409 Hardy Rd,63379,Troy,MO,39.007824,-90.90715,130400.0,2.0,4.0,1999.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,130400.0,28321197000.0,True,False,False,USD,USA,116930.0,1.23,acres,False,,,,,,,,True,,,,,,,,,,,,,,,,,,
103673023,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f0187e2bcbe339649c7a6ee469e63590-p_e.jpg,True,/homedetails/5607-Astoria-Ct-Columbia-MO-65203/103673023_zpid/,FOR_SALE,House for sale,"$399,900",$400K,"5607 Astoria Ct, Columbia, MO 65203",3.0,2.0,1992.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Copper Creek Realty,340425000,38.89057,-92.39781,,,103673023.0,5607 Astoria Ct,65203,Columbia,MO,38.89057,-92.39781,399900.0,2.0,3.0,1992.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,408800.0,2283.0,True,False,False,FOR_SALE,399900.0,340425000.0,True,False,False,USD,USA,242700.0,0.3153896510560147,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2831791,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/56b58da7cf731e9de055748e16d5f1a7-p_e.jpg,True,/homedetails/2426-Forest-Leaf-Pkwy-Wildwood-MO-63011/2831791_zpid/,FOR_SALE,Coming soon,"$375,000",$375K,"2426 Forest Leaf Pkwy, Wildwood, MO 63011",4.0,4.0,2200.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Keller Williams Realty STL,163986000,38.588825,-90.62753,,,2831791.0,2426 Forest Leaf Pkwy,63011,Wildwood,MO,38.588825,-90.62753,375000.0,4.0,4.0,2200.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,376800.0,2389.0,,False,False,FOR_SALE,375000.0,163986000.0,True,False,False,USD,USA,329800.0,9583.2,sqft,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
65585126,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8288d913a9ab9e939fa155e73bd65d56-p_e.jpg,True,/homedetails/5736-Lake-Briar-Dr-Millstadt-IL-62260/65585126_zpid/,FOR_SALE,House for sale,"$585,000",$585K,"5736 Lake Briar Dr, Millstadt, IL 62260",4.0,4.0,4361.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Tammy Mitchell Hines & Co.,207347000,38.427902,-90.084114,,,65585126.0,5736 Lake Briar Dr,62260,Millstadt,IL,38.427902,-90.084114,585000.0,4.0,4.0,4361.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,592900.0,3902.0,True,False,False,FOR_SALE,585000.0,207347000.0,True,False,False,USD,USA,154920.0,0.9400000000000001,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2747772,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b53d338380c4d3df7c634e0a85155eb5-p_e.jpg,True,/homedetails/7376-Stratford-Ave-Saint-Louis-MO-63130/2747772_zpid/,FOR_SALE,House for sale,"$699,900",$700K,"7376 Stratford Ave, Saint Louis, MO 63130",4.0,4.0,2700.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Graves Realty,380209000,38.655636,-90.32782,,,2747772.0,7376 Stratford Ave,63130,Saint Louis,MO,38.655636,-90.32782,699900.0,4.0,4.0,2700.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,735100.0,4613.0,True,False,False,FOR_SALE,699900.0,380209000.0,True,False,False,USD,USA,545300.0,6481.728,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
103711777,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/58331e446eb197b645bee8500648e3be-p_e.jpg,True,/homedetails/7481-W-Black-Walnut-Dr-Columbia-MO-65202/103711777_zpid/,FOR_SALE,House for sale,"$324,900",$325K,"7481 W Black Walnut Dr, Columbia, MO 65202",4.0,2.0,1830.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"House of Brokers Realty, Inc.",381834000,38.979282,-92.45012,OPEN_HOUSE,Open: Sun. 12-1pm,103711777.0,7481 W Black Walnut Dr,65202,Columbia,MO,38.979282,-92.45012,324900.0,2.0,4.0,1830.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,329800.0,1800.0,True,False,False,FOR_SALE,324900.0,381834000.0,True,False,False,USD,USA,211400.0,8720.0,sqft,False,True,Sun. 12-1pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717358400000}]",,,,,,,,,,,,,,,,,,,,,,,
2525040,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d89fab7c11fe01f6f67cec9de2483f3c-p_e.jpg,True,/homedetails/6-Rock-Church-Dr-O'Fallon-MO-63368/2525040_zpid/,FOR_SALE,House for sale,"$355,000",$355K,"6 Rock Church Dr, O'Fallon, MO 63368",4.0,3.0,2142.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Magnolia Real Estate,207365000,38.75352,-90.72097,,,2525040.0,6 Rock Church Dr,63368,O'Fallon,MO,38.75352,-90.72097,355000.0,3.0,4.0,2142.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,375500.0,2484.0,True,False,False,FOR_SALE,355000.0,207365000.0,True,False,False,USD,USA,327364.0,10454.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2583950,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b7bcb791b89333278027fea2fa7bbdcd-p_e.jpg,True,/homedetails/897-Chestnut-Oak-Dr-Saint-Charles-MO-63303/2583950_zpid/,FOR_SALE,House for sale,"$375,000",$375K,"897 Chestnut Oak Dr, Saint Charles, MO 63303",4.0,3.0,2393.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Circa Properties,466551000,38.75802,-90.50559,OPEN_HOUSE,Open: Sun. 12-2pm,2583950.0,897 Chestnut Oak Dr,63303,Saint Charles,MO,38.75802,-90.50559,375000.0,3.0,4.0,2393.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,2600.0,True,False,False,FOR_SALE,375000.0,466551000.0,True,False,False,USD,USA,184908.0,10301.94,sqft,False,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",,,,,,,,,,,,,,,,,,,,,,,
2965762,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ff5ee96b48a04887f6d77177385d6dca-p_e.jpg,True,/homedetails/5231-Ridge-Ave-Saint-Louis-MO-63113/2965762_zpid/,FOR_SALE,House for sale,"$39,000",$39K,"5231 Ridge Ave, Saint Louis, MO 63113",3.0,4.0,2138.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,"USRealty.com, LLP",191625000,38.663387,-90.2685,,,2965762.0,5231 Ridge Ave,63113,Saint Louis,MO,38.663387,-90.2685,39000.0,4.0,3.0,2138.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,2350.0,True,False,False,FOR_SALE,39000.0,191625000.0,True,False,False,USD,USA,11230.0,8184.924,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/4b766aaa54315b8785a1cd9c093c5338-p_e.jpg,True,"/b/building/38.62175,-90.542656_ll/",FOR_SALE,For Rent,"From $300,000",,"15019 Manor Knoll Dr, Chesterfield, MO",,,,,,,,,False,,False,False,False,False,,False,,,,67926000,38.62175,-90.542656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2088.0,38.62175--90.542656,True,False,3.0,
5091418,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3144b5ea5f6be391087f83534bf64f96-p_e.jpg,True,/homedetails/637-Giffhorn-St-Columbia-IL-62236/5091418_zpid/,FOR_SALE,House for sale,"$225,000",$225K,"637 Giffhorn St, Columbia, IL 62236",3.0,1.0,1084.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Keller Williams Pinnacle,207363000,38.446785,-90.20906,,,5091418.0,637 Giffhorn St,62236,Columbia,IL,38.446785,-90.20906,225000.0,1.0,3.0,1084.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,237000.0,1106.0,True,False,False,FOR_SALE,225000.0,207363000.0,True,False,False,USD,USA,165720.0,7840.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
72605182,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f2d7da9c92eaf1cb0708ba218b05beea-p_e.jpg,True,/homedetails/5756-Lake-Briar-Dr-Millstadt-IL-62260/72605182_zpid/,FOR_SALE,House for sale,"$858,500",$859K,"5756 Lake Briar Dr, Millstadt, IL 62260",6.0,6.0,6868.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Keller Williams Pinnacle,552977000,38.430073,-90.08474,SHOWCASE,Showcase,72605182.0,5756 Lake Briar Dr,62260,Millstadt,IL,38.430073,-90.08474,858500.0,6.0,6.0,6868.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,859300.0,4889.0,True,False,False,FOR_SALE,858500.0,552977000.0,True,False,False,USD,USA,193777.0,1.0,acres,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2755086,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/8b8fc48f1bf5b320a779f6047945e4c1-p_e.jpg,True,/homedetails/1297-Kennebec-Rd-Chesterfield-MO-63017/2755086_zpid/,FOR_SALE,Coming soon,"$408,000",$408K,"1297 Kennebec Rd, Chesterfield, MO 63017",4.0,3.0,2056.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Coldwell Banker Realty - Gunda,745507000,38.65195,-90.53642,,,2755086.0,1297 Kennebec Rd,63017,Chesterfield,MO,38.65195,-90.53642,408000.0,3.0,4.0,2056.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,408000.0,745507000.0,True,False,False,USD,USA,343800.0,10441.332,sqft,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
2080533837,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c83d5063d07133ac84af391ecdc3b6d0-p_e.jpg,True,/homedetails/31-Bluffview-Dr-New-Florence-MO-63363/2080533837_zpid/,FOR_SALE,House for sale,"$460,000",$460K,"31 Bluffview Dr, New Florence, MO 63363",6.0,4.0,3911.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Coldwell Banker Realty - Gunda,90946000,38.83455,-91.422844,,,2080533837.0,31 Bluffview Dr,63363,New Florence,MO,38.83455,-91.422844,460000.0,4.0,6.0,3911.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,460000.0,90946000.0,True,False,False,USD,USA,,2.8,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
103669311,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2be899088f81d7b54c6763478a661bdb-p_e.jpg,True,/homedetails/610-E-Brick-St-Centralia-MO-65240/103669311_zpid/,FOR_SALE,House for sale,"$155,000",$155K,"610 E Brick St, Centralia, MO 65240",2.0,1.0,800.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"Adams Realty Investments, LLC",212632000,39.21612,-92.13207,,,103669311.0,610 E Brick St,65240,Centralia,MO,39.21612,-92.13207,155000.0,1.0,2.0,800.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,900.0,True,False,False,FOR_SALE,155000.0,212632000.0,True,False,False,USD,USA,87300.0,1.0,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
225637366,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8c59c2ae12d2adda3bac12e35258f5b7-p_e.jpg,True,/homedetails/116-Grover-St-Warrensburg-MO-64093/225637366_zpid/,FOR_SALE,House for sale,"$160,000",$160K,"116 Grover St, Warrensburg, MO 64093",2.0,1.0,1368.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Re/Max United,1025789000,38.761566,-93.73889,,,225637366.0,116 Grover St,64093,Warrensburg,MO,38.761566,-93.73889,160000.0,1.0,2.0,1368.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,150700.0,900.0,True,False,False,FOR_SALE,160000.0,1025789000.0,True,False,False,USD,USA,50584.0,6912.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
