zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.taxAssessedValue,info3String,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,availabilityDate,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.priceReduction,hdpData.homeInfo.videoCount,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount
122874053,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e6c741e59b54cac06bb7858a00acf335-p_e.jpg,True,/homedetails/71-Blue-Bell-Rd-Ruckersville-VA-22968/122874053_zpid/,FOR_SALE,House for sale,"$315,000",$315K,"71 Blue Bell Rd, Ruckersville, VA 22968",3.0,2.0,1364.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,STORY HOUSE REAL ESTATE,276392000,38.258038,-78.43767,OPEN_HOUSE,Open: Sun. 1-3pm,122874053.0,71 Blue Bell Rd,22968,Ruckersville,VA,38.258038,-78.43767,315000.0,2.0,3.0,1364.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,318200.0,2100.0,True,False,False,FOR_SALE,315000.0,276392000.0,True,False,False,USD,USA,0.74,acres,False,211000.0,https://photos.zillowstatic.com/fp/f1decf996e1a308bb64f64b5052c494c-zillow_web_48_23.jpg,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,
79322190,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4c157cc9ecdfe1a2a69a9c284eee0e5f-p_e.jpg,True,/homedetails/219-Church-St-Front-Royal-VA-22630/79322190_zpid/,FOR_SALE,House for sale,"$399,900",$400K,"219 Church St, Front Royal, VA 22630",4.0,4.0,2120.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Century 21 Redwood Realty,231556000,38.91523,-78.19202,OPEN_HOUSE,Open: Sun. 1-3pm,79322190.0,219 Church St,22630,Front Royal,VA,38.91523,-78.19202,399900.0,4.0,4.0,2120.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,404700.0,2600.0,True,False,False,FOR_SALE,399900.0,231556000.0,True,False,False,USD,USA,0.2525941230486685,acres,False,354200.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,
2087734724,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/07f01caa4e21f7f254dc78a19b20e261-p_e.jpg,True,/homedetails/2813-Ten-Mile-Rd-New-Martinsville-WV-26155/2087734724_zpid/,FOR_SALE,House for sale,"$165,000",$165K,"2813 Ten Mile Road, New Martinsville, WV 26155",3.0,2.0,1875.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,First Choice Realtors,361466000,39.557182,-80.83486,,,2087734724.0,2813 Ten Mile Road,26155,New Martinsville,WV,39.557182,-80.83486,165000.0,2.0,3.0,1875.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,165000.0,361466000.0,True,False,False,USD,USA,1.6,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
167792949,ForSale,New Construction,https://photos.zillowstatic.com/fp/6ce2c6411711d4fc4451510e6c3bc09d-p_e.jpg,True,/homedetails/700-Bulls-Neck-Rd-Mc-Lean-VA-22102/167792949_zpid/,FOR_SALE,New construction,"$33,900,000",$33.9M,"700 Bulls Neck Rd, Mc Lean, VA 22102",8.0,15.0,32000.0,False,False,ForSale,New Construction,False,True,False,False,True,False,False,NEW_CONSTRUCTION,False,False,,TTR Sothebys International Realty,4465156000,38.97093,-77.21936,3D_HOME,3D Tour,167792949.0,700 Bulls Neck Rd,22102,Mc Lean,VA,38.97093,-77.21936,33900000.0,15.0,8.0,32000.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,33900000.0,4465156000.0,True,False,False,USD,USA,5.0,acres,False,2290000.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,True,BUILDER_SPEC,,,,,,,
12643573,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/52a9f097867c1ab492bdc74abaf82ff6-p_e.jpg,True,/homedetails/15-Pendleton-Rd-Fredericksburg-VA-22405/12643573_zpid/,FOR_SALE,House for sale,"$300,000",$300K,"15 Pendleton Rd, Fredericksburg, VA 22405",3.0,1.0,996.0,False,False,ForSale,For Sale (Broker),False,False,True,False,True,False,False,,False,False,Listing provided by CVRMLS,EXP Realty LLC,292660000,38.29422,-77.4343,OPEN_HOUSE,Open: Sun. 2-4pm,12643573.0,15 Pendleton Rd,22405,Fredericksburg,VA,38.29422,-77.4343,300000.0,1.0,3.0,996.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,310100.0,1759.0,True,False,False,FOR_SALE,300000.0,292660000.0,True,False,False,USD,USA,0.43339999999999995,acres,False,199800.0,,,,True,Sun. 2-4pm,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",,,,,,,,1.0,,,,,,,,,,,
192610404,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0c5dce66daa85148f4cc4e7d53d76428-p_e.jpg,True,/homedetails/9781-Mock-Orange-Ct-Manassas-VA-20110/192610404_zpid/,FOR_SALE,Townhouse for sale,"$395,000",$395K,"9781 Mock Orange Ct, Manassas, VA 20110",3.0,3.0,1541.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Keller Williams Capital Properties,317956000,38.74289,-77.48262,OPEN_HOUSE,Open: Sun. 12:30-3:15pm,192610404.0,9781 Mock Orange Ct,20110,Manassas,VA,38.74289,-77.48262,395000.0,3.0,3.0,1541.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,401100.0,2500.0,True,False,False,FOR_SALE,395000.0,317956000.0,True,False,False,USD,USA,,,False,286600.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 12:30-3:15pm,"[{'open_house_start': 1717356600000, 'open_house_end': 1717366500000}]",,,,,,,,,,,,,,,,,,,
79147933,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bfb55fe02298348424ed97aeb385c258-p_e.jpg,True,/homedetails/334-Winston-Ridge-Rd-Lynchburg-VA-24501/79147933_zpid/,FOR_SALE,House for sale,"$349,900",$350K,"334 Winston Ridge Rd, Lynchburg, VA 24501",4.0,3.0,3408.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Century 21 Realty @ Home,266573000,37.394035,-79.123024,,,79147933.0,334 Winston Ridge Rd,24501,Lynchburg,VA,37.394035,-79.123024,349900.0,3.0,4.0,3408.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,355300.0,2895.0,True,False,False,FOR_SALE,349900.0,266573000.0,True,False,False,USD,USA,3.472,acres,False,208800.0,,,,,,,,,,,,,,,,,,,,,,,,,
299738835,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2bdb64d674de84fad40412db5c55e8c4-p_e.jpg,True,/homedetails/7500-Ironwood-Ln-Warrenton-VA-20186/299738835_zpid/,FOR_SALE,House for sale,"$25,000,000",$25.0M,"7500 Ironwood Ln, Warrenton, VA 20186",22.0,16.0,25939.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,TTR Sotheby's International Realty,836356000,38.67345,-77.82091,PRICE_REDUCTION,"$1,700,000 (May 24)",299738835.0,7500 Ironwood Ln,20186,Warrenton,VA,38.67345,-77.82091,25000000.0,16.0,22.0,25939.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,23515000.0,100019.0,True,False,False,FOR_SALE,25000000.0,836356000.0,True,False,False,USD,USA,1482.0,acres,False,12208500.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,1716534000000.0,-1700000.0,,,,"$1,700,000 (May 24)",,,,,,,,,,,,
208881474,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/50e7d1618e3a4c28aa6c11fb7696a9d1-p_e.jpg,True,/homedetails/343-Bull-Run-Rd-Morgantown-WV-26508/208881474_zpid/,FOR_SALE,House for sale,"$184,000",$184K,"343 Bull Run Rd, Morgantown, WV 26508",3.0,2.0,1992.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,3428933000,39.56875,-79.952705,,,208881474.0,343 Bull Run Rd,26508,Morgantown,WV,39.56875,-79.952705,184000.0,2.0,3.0,1992.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,183100.0,1599.0,True,False,False,FOR_SALE,184000.0,3428933000.0,True,False,False,USD,USA,4.4,acres,False,140200.0,,,,,,,,,,,,,,,,,,,,,,,,,
51843988,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b1119fe6dca13f4d1b6cdfb024150eb1-p_e.jpg,True,/homedetails/3325-Hartwell-Ct-Falls-Church-VA-22042/51843988_zpid/,FOR_SALE,House for sale,"$875,000",$875K,"3325 Hartwell Ct, Falls Church, VA 22042",3.0,2.0,2000.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Samson Properties,231556000,38.85372,-77.20764,OPEN_HOUSE,Open: Sun. 2-4pm,51843988.0,3325 Hartwell Ct,22042,Falls Church,VA,38.85372,-77.20764,875000.0,2.0,3.0,2000.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,908300.0,3499.0,True,False,False,FOR_SALE,875000.0,231556000.0,True,False,False,USD,USA,0.277089072543618,acres,False,747830.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 2-4pm,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,,,,,,,
37263898,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0130bbe8c0bd57e9f451ff961fa99a7a-p_e.jpg,True,/homedetails/9813-Korman-Ct-Potomac-MD-20854/37263898_zpid/,FOR_SALE,House for sale,"$1,150,000",$1.15M,"9813 Korman Ct, Potomac, MD 20854",5.0,4.0,3676.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"Long & Foster Real Estate, Inc.",231556000,39.04201,-77.20551,OPEN_HOUSE,Open: Sun. 1-3pm,37263898.0,9813 Korman Ct,20854,Potomac,MD,39.04201,-77.20551,1150000.0,4.0,5.0,3676.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1211900.0,6299.0,True,False,False,FOR_SALE,1150000.0,231556000.0,True,False,False,USD,USA,10200.0,sqft,False,929633.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,
58241370,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ff897b68ca40a09b82a2554083a5867c-p_e.jpg,True,/homedetails/125-Pasture-Side-Pl-M1-Rockville-MD-20850/58241370_zpid/,FOR_SALE,Townhouse for sale,"$399,900",$400K,"125 Pasture Side Pl #M1, Rockville, MD 20850",3.0,2.0,1333.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"LuxManor Real Estate, Inc",2045956000,39.11136,-77.1619,,,58241370.0,125 Pasture Side Pl #M1,20850,Rockville,MD,39.11136,-77.1619,399900.0,2.0,3.0,1333.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,390300.0,2982.0,True,False,False,FOR_SALE,399900.0,2045956000.0,True,False,False,USD,USA,,,False,310000.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,# M1,,,,,,,,,,,,,,,,,,,,,,
12260773,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dc46ced5faa884da8e31c1a69c6c87c1-p_e.jpg,True,/homedetails/3525-Country-Hill-Dr-Fairfax-VA-22030/12260773_zpid/,FOR_SALE,House for sale,"$739,000",$739K,"3525 Country Hill Dr, Fairfax, VA 22030",3.0,3.0,1952.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"McEnearney Associates, Inc.",231556000,38.85496,-77.28538,,,12260773.0,3525 Country Hill Dr,22030,Fairfax,VA,38.85496,-77.28538,739000.0,3.0,3.0,1952.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,772300.0,3499.0,True,False,False,FOR_SALE,739000.0,231556000.0,True,False,False,USD,USA,10879.0,sqft,False,605400.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
51787423,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a59f811e22a1b7c556dff05607dbe8cc-p_e.jpg,True,/homedetails/4677-Deerwatch-Dr-Chantilly-VA-20151/51787423_zpid/,FOR_SALE,Townhouse for sale,"$575,000",$575K,"4677 Deerwatch Dr, Chantilly, VA 20151",3.0,3.0,1904.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,CENTURY 21 New Millennium,231556000,38.87551,-77.43373,OPEN_HOUSE,Open: Sun. 1-3pm,51787423.0,4677 Deerwatch Dr,20151,Chantilly,VA,38.87551,-77.43373,575000.0,3.0,3.0,1904.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,586300.0,2900.0,True,False,False,FOR_SALE,575000.0,231556000.0,True,False,False,USD,USA,1607.0,sqft,False,532470.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,
12430314,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/31b2a07a801f7d867579f084f395ce9e-p_e.jpg,True,/homedetails/140-Monticello-Cir-Locust-Grove-VA-22508/12430314_zpid/,FOR_SALE,House for sale,"$327,000",$327K,"140 Monticello Cir, Locust Grove, VA 22508",3.0,2.0,1400.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Century 21 Redwood Realty,231556000,38.32197,-77.76691,OPEN_HOUSE,Open: Sun. 12-3pm,12430314.0,140 Monticello Cir,22508,Locust Grove,VA,38.32197,-77.76691,327000.0,2.0,3.0,1400.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,327100.0,2253.0,True,False,False,FOR_SALE,327000.0,231556000.0,True,False,False,USD,USA,0.389623507805326,acres,False,186100.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 12-3pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,
52008238,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1bfe96d94a42b2b1782065d03a8d8a18-p_e.jpg,True,/homedetails/6909-Susquehanna-Rd-Gainesville-VA-20155/52008238_zpid/,FOR_SALE,House for sale,"$675,000",$675K,"6909 Susquehanna Rd, Gainesville, VA 20155",4.0,4.0,2754.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"Keller Williams Chantilly Ventures, LLC",404356000,38.80702,-77.6287,,,52008238.0,6909 Susquehanna Rd,20155,Gainesville,VA,38.80702,-77.6287,675000.0,4.0,4.0,2754.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,675000.0,404356000.0,True,False,False,USD,USA,6111.0,sqft,False,580800.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
55713191,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c980c0d5e133647cef09a4e4dd86d8aa-p_e.jpg,True,/homedetails/4505-Dale-Blvd-Woodbridge-VA-22193/55713191_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"4505 Dale Blvd, Woodbridge, VA 22193",3.0,3.0,1854.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,,Pearson Smith Realty LLC,317956000,38.656105,-77.34219,SHOWCASE,Showcase,55713191.0,4505 Dale Blvd,22193,Woodbridge,VA,38.656105,-77.34219,550000.0,3.0,3.0,1854.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,560300.0,2998.0,True,False,False,FOR_SALE,550000.0,317956000.0,True,False,False,USD,USA,9313.0,sqft,True,395400.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
12284785,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/94969597cd53a43c6fd828623082cb1c-p_e.jpg,True,/homedetails/7084-Studley-Rd-Mechanicsville-VA-23116/12284785_zpid/,FOR_SALE,House for sale,"$750,000",$750K,"7084 Studley Rd, Mechanicsville, VA 23116",5.0,4.0,3418.0,False,False,ForSale,For Sale (Broker),False,False,True,False,True,False,False,,False,False,Listing provided by CVRMLS,Real Broker LLC,453296000,37.669422,-77.33959,VIDEO_WALKTHROUGH,Video Walkthrough,12284785.0,7084 Studley Rd,23116,Mechanicsville,VA,37.669422,-77.33959,750000.0,4.0,5.0,3418.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,776900.0,3200.0,True,False,False,FOR_SALE,750000.0,453296000.0,True,False,False,USD,USA,1.401,acres,False,479900.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
2114529055,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d4d8784dac590b200884154caa0315a5-p_e.jpg,True,/homedetails/13094-Marcey-Creek-Rd-Herndon-VA-20171/2114529055_zpid/,FOR_SALE,Townhouse for sale,"$489,900",$490K,"13094 Marcey Creek Rd, Herndon, VA 20171",3.0,2.0,1484.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Keller Williams Realty,231556000,38.94704,-77.39772,OPEN_HOUSE,Open: Sun. 1-3pm,2114529055.0,13094 Marcey Creek Rd,20171,Herndon,VA,38.94704,-77.39772,489900.0,2.0,3.0,1484.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,509500.0,2800.0,True,False,False,FOR_SALE,489900.0,231556000.0,True,False,False,USD,USA,,,False,,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,
12632603,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c61c7b7fa067c9165292798e583da795-p_e.jpg,True,/homedetails/575-Ramoth-Church-Rd-Fredericksburg-VA-22406/12632603_zpid/,FOR_SALE,House for sale,"$385,000",$385K,"575 Ramoth Church Rd, Fredericksburg, VA 22406",3.0,2.0,1352.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"Keller Williams Chantilly Ventures, LLC",404356000,38.41673,-77.46699,,,12632603.0,575 Ramoth Church Rd,22406,Fredericksburg,VA,38.41673,-77.46699,385000.0,2.0,3.0,1352.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,385000.0,404356000.0,True,False,False,USD,USA,1.19,acres,False,249900.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
85862519,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/80f20cc99b92d5a94a527b7f74641f23-p_e.jpg,True,/homedetails/216-Orchard-Ln-Harrisonburg-VA-22801/85862519_zpid/,FOR_SALE,House for sale,"$289,900",$290K,"216 Orchard Ln, Harrisonburg, VA 22801",3.0,2.0,1427.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,333729000,38.430862,-78.87791,OPEN_HOUSE,Open: Sun. 1-3pm,85862519.0,216 Orchard Ln,22801,Harrisonburg,VA,38.430862,-78.87791,289900.0,2.0,3.0,1427.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,298600.0,1900.0,True,False,False,FOR_SALE,289900.0,333729000.0,True,False,False,USD,USA,9583.2,sqft,False,248800.0,,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,
52008629,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7119465c3430d21f8a41c16f7ed8eaac-p_e.jpg,True,/homedetails/1846-Strickland-Ct-Woodbridge-VA-22191/52008629_zpid/,FOR_SALE,House for sale,"$799,900",$800K,"1846 Strickland Ct, Woodbridge, VA 22191",4.0,4.0,5363.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Keller Williams Realty,317956000,38.59773,-77.27133,,,52008629.0,1846 Strickland Ct,22191,Woodbridge,VA,38.59773,-77.27133,799900.0,4.0,4.0,5363.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,817700.0,3630.0,True,False,False,FOR_SALE,799900.0,317956000.0,True,False,False,USD,USA,0.434297520661157,acres,False,735300.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
52007618,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/61773e5901531f9ca71d55a9e092828d-p_e.jpg,True,/homedetails/12926-Vixen-Ct-Bristow-VA-20136/52007618_zpid/,FOR_SALE,Coming soon,"$799,000",$799K,"12926 Vixen Ct, Bristow, VA 20136",5.0,6.0,3580.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,,Samson Properties,231556000,38.75597,-77.57936,,,52007618.0,12926 Vixen Ct,20136,Bristow,VA,38.75597,-77.57936,799000.0,6.0,5.0,3580.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,885600.0,4139.0,,False,False,FOR_SALE,799000.0,231556000.0,True,False,False,USD,USA,10071.0,sqft,False,759900.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,True,,,,,,,,,,,,,,,,,,,,,,,
12507587,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cecee5326f22d90057cb09aa0f409117-p_e.jpg,True,/homedetails/6914-Bluff-Dr-Richmond-VA-23225/12507587_zpid/,FOR_SALE,House for sale,"$695,000",$695K,"6914 Bluff Dr, Richmond, VA 23225",4.0,3.0,2429.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by CVRMLS,Napier REALTORS ERA,611756000,37.54739,-77.51641,,,12507587.0,6914 Bluff Dr,23225,Richmond,VA,37.54739,-77.51641,695000.0,3.0,4.0,2429.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,741800.0,2749.0,True,False,False,FOR_SALE,695000.0,611756000.0,True,False,False,USD,USA,0.5900000000000001,acres,False,428000.0,,,,,,,,,,,,,,,,,,,,,,,,,
12624519,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ccb248d1e9c7d2a81a50ff933b62a204-p_e.jpg,True,/homedetails/503-Madison-Ct-Stafford-VA-22556/12624519_zpid/,FOR_SALE,Townhouse for sale,"$250,000",$250K,"503 Madison Ct, Stafford, VA 22556",2.0,2.0,1000.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Berkshire Hathaway HomeServices PenFed Realty,231556000,38.47635,-77.43082,,,12624519.0,503 Madison Ct,22556,Stafford,VA,38.47635,-77.43082,250000.0,2.0,2.0,1000.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,253000.0,1790.0,True,False,False,FOR_SALE,250000.0,231556000.0,True,False,False,USD,USA,,,False,188100.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
12187824,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/11147b526d915a08577ff8e5aad36dfd-p_e.jpg,True,/homedetails/5127-Timbercreek-Dr-North-Chesterfield-VA-23237/12187824_zpid/,FOR_SALE,House for sale,"$300,000",$300K,"5127 Timbercreek Dr, North Chesterfield, VA 23237",3.0,2.0,1200.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by CVRMLS,Rashkind Saunders & Co.,432289000,37.392212,-77.47854,OPEN_HOUSE,Open: Sun. 1-3pm,12187824.0,5127 Timbercreek Dr,23237,North Chesterfield,VA,37.392212,-77.47854,300000.0,2.0,3.0,1200.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,309400.0,1949.0,True,False,False,FOR_SALE,300000.0,432289000.0,True,False,False,USD,USA,9147.6,sqft,False,217600.0,,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,
