zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.priceReduction,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.priceChange,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,availabilityDate,hdpData.homeInfo.unit,info2String,info6String,lotId,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,plid,communityName,builderName,isCdpResult,isComingSoonCommunity,lotAreaString
19229527,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/480d601213fe801dcb0663346837cc59-p_e.jpg,True,/homedetails/2-Snowridge-Ln-Mammoth-Lakes-CA-93546/19229527_zpid/,FOR_SALE,House for sale,"$899,000",$899K,"2 Snowridge Ln, Mammoth Lakes, CA 93546",4.0,3.0,1560.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Coldwell Banker Mammoth,345406000,37.644756,-118.99261,19229527.0,2 Snowridge Ln,93546,Mammoth Lakes,CA,37.644756,-118.99261,899000.0,,3.0,4.0,1560.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,4200.0,True,,False,False,FOR_SALE,899000.0,,345406000.0,True,False,False,USD,USA,96745.0,8712.0,sqft,False,902100.0,,,,,,,,,,,,,,,,,,,,,,,,
68444538,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d16bed68debf15bb95097917b155c74c-p_e.jpg,True,/homedetails/2878-W-2100-N-Clinton-UT-84015/68444538_zpid/,FOR_SALE,House for sale,"$495,000",$495K,"2878 W 2100 N, Clinton, UT 84015",4.0,3.0,2165.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Homie,194223000,41.144543,-112.08147,68444538.0,2878 W 2100 N,84015,Clinton,UT,41.144543,-112.08147,495000.0,,3.0,4.0,2165.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2199.0,True,,False,False,FOR_SALE,495000.0,,194223000.0,True,False,False,USD,USA,461000.0,0.32999999999999996,acres,False,507600.0,,,,,,,,,,,,,,,,,,,,,,,,
12001303,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c127a481422b3c94976da4c05144e36e-p_e.jpg,True,/homedetails/1372-Cross-St-Ogden-UT-84404/12001303_zpid/,FOR_SALE,House for sale,"$489,000",$489K,"1372 Cross St, Ogden, UT 84404",5.0,2.0,2072.0,23 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Century 21 Everest,107616000,41.24751,-111.94247,12001303.0,1372 Cross St,84404,Ogden,UT,41.24751,-111.94247,489000.0,1717225200000.0,2.0,5.0,2072.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2250.0,True,,False,False,FOR_SALE,489000.0,89000.0,107616000.0,True,False,False,USD,USA,408000.0,0.25,acres,False,497200.0,,,,,,,,,,,,,,,,,,,,,,,,
2079436412,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6b85418994e2e8974a3df1277dce52b4-p_e.jpg,True,/homedetails/441-E-Sunland-Dr-Saint-George-UT-84790/2079436412_zpid/,FOR_SALE,Townhouse for sale,"$314,900",$315K,"441 E Sunland Dr, Saint George, UT 84790",3.0,2.0,1196.0,"Price increase: $9,900 (May 29)",priceIncrease,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,339945000,37.08755,-113.57465,2079436412.0,441 E Sunland Dr,84790,Saint George,UT,37.08755,-113.57465,314900.0,1716966000000.0,2.0,3.0,1196.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,1557.0,True,,False,False,FOR_SALE,314900.0,9900.0,339945000.0,True,False,False,USD,USA,,435.6,sqft,False,314100.0,,,,,,,,,,,,,,,,,,,,,,,,
52222791,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8be4ad7915e616e36355581da87eef5c-p_e.jpg,True,/homedetails/452-Canyon-View-Way-Mesquite-NV-89027/52222791_zpid/,FOR_SALE,House for sale,"$339,000",$339K,"452 Canyon View Way, Mesquite, NV 89027",3.0,2.0,1493.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,RE/MAX Ridge Realty,229177000,36.813126,-114.0761,52222791.0,452 Canyon View Way,89027,Mesquite,NV,36.813126,-114.0761,339000.0,,2.0,3.0,1493.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1884.0,True,,False,False,FOR_SALE,339000.0,,229177000.0,True,False,False,USD,USA,222251.0,5227.2,sqft,False,337400.0,,,,,,,,,,,,,Listing provided by GLVAR,John Larson,,,,,,,,,,
68879925,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/695faed1b0ab096a1aa61b7d1c6da131-p_e.jpg,True,/homedetails/1305-E-Riverside-Dr-UNIT-26-Saint-George-UT-84790/68879925_zpid/,FOR_SALE,House for sale,"$375,000",$375K,"1305 E Riverside Dr UNIT 26, Saint George, UT 84790",3.0,2.0,1420.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Avenues Realty Group LLC,367360000,37.08904,-113.55499,68879925.0,1305 E Riverside Dr UNIT 26,84790,Saint George,UT,37.08904,-113.55499,375000.0,,2.0,3.0,1420.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1795.0,True,,False,False,FOR_SALE,375000.0,,367360000.0,True,False,False,USD,USA,357500.0,2613.6,sqft,False,,,,,,,,,,,,,Unit 26,,,,,,,,,,,,
225147123,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d13564e67428a76321cb3b40af3bf4be-p_e.jpg,True,/homedetails/15-W-1050-N-Willard-UT-84340/225147123_zpid/,FOR_SALE,House for sale,"$525,000",$525K,"15 W 1050 N, Willard, UT 84340",5.0,3.0,2051.0,31 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Berkshire Hathaway HomeServices Utah Properties (So Ogden),2570655000,41.42739,-112.03639,225147123.0,15 W 1050 N,84340,Willard,UT,41.42739,-112.03639,525000.0,1715670000000.0,3.0,5.0,2051.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2405.0,True,"$25,000 (May 14)",False,False,FOR_SALE,525000.0,-25000.0,2570655000.0,True,False,False,USD,USA,290432.0,1.05,acres,False,505300.0,,,,,,,,,,,,,,,,,,,,,,,,
12017604,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/00666af897150b7fc8d05007e8404adc-p_e.jpg,True,/homedetails/3949-N-3500-E-Liberty-UT-84310/12017604_zpid/,FOR_SALE,House for sale,"$649,000",$649K,"3949 N 3500 E, Liberty, UT 84310",5.0,2.0,2178.0,8 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Mountain Luxury Real Estate,799194000,41.330578,-111.864006,12017604.0,3949 N 3500 E,84310,Liberty,UT,41.330578,-111.864006,649000.0,,2.0,5.0,2178.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2714.0,True,,False,False,FOR_SALE,649000.0,,799194000.0,True,False,False,USD,USA,466895.0,0.3,acres,False,646900.0,,,,,,,,,,,,,,,,,,,,,,,,
97214327,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1ecb13893778c425adc424fc23273efa-p_e.jpg,True,/homedetails/4209-W-300-N-Cedar-City-UT-84720/97214327_zpid/,FOR_SALE,Multi-family home for sale,"$340,000",$340K,"4209 W 300 N, Cedar City, UT 84720",3.0,2.0,1680.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,,,404395000,37.683212,-113.13644,97214327.0,4209 W 300 N,84720,Cedar City,UT,37.683212,-113.13644,340000.0,,2.0,3.0,1680.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,1200.0,True,,False,False,FOR_SALE,340000.0,,404395000.0,True,False,False,USD,USA,275000.0,6969.6,sqft,False,338100.0,,,,,,,,,,,,,,,,,,,,,,,,
12741522,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/15b2970f940a0f700bb51b997f98173b-p_e.jpg,True,/homedetails/3481-W-Honda-Ave-West-Valley-City-UT-84119/12741522_zpid/,FOR_SALE,House for sale,"$529,000",$529K,"3481 W Honda Ave, West Valley City, UT 84119",3.0,2.0,2953.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Summit Sotheby's International Realty,194016000,40.7131,-111.9742,12741522.0,3481 W Honda Ave,84119,West Valley City,UT,40.7131,-111.9742,529000.0,,2.0,3.0,2953.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1494.0,True,,False,False,FOR_SALE,529000.0,,194016000.0,True,False,False,USD,USA,521100.0,7840.8,sqft,False,532600.0,,,,,,,,,,,,,,,,,,,,,,,,
12763956,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7ab915d04440f6bf60bcbd4cb9c66cae-p_e.jpg,True,/homedetails/1449-S-Devonshire-Dr-Salt-Lake-City-UT-84108/12763956_zpid/,FOR_SALE,House for sale,"$7,495,000",$7.50M,"1449 S Devonshire Dr, Salt Lake City, UT 84108",5.0,8.0,10388.0,Smart lights,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Equity Real Estate (Select),1749224000,40.73881,-111.80618,12763956.0,1449 S Devonshire Dr,84108,Salt Lake City,UT,40.73881,-111.80618,7495000.0,,8.0,5.0,10388.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,27469.0,True,,False,False,FOR_SALE,7495000.0,,1749224000.0,True,False,False,USD,USA,2039490.0,1.05,acres,False,7289100.0,,,,,,,,,,,,,,,,,,,,,,,,
68901826,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d74f541628ffd046845166196be4138b-p_e.jpg,True,/homedetails/180-N-1100-E-UNIT-116-Washington-UT-84780/68901826_zpid/,FOR_SALE,House for sale,"$360,000",$360K,"180 N 1100 E UNIT 116, Washington, UT 84780",3.0,3.0,2499.0,77 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,FATHOM REALTY SG,6699228000,37.13393,-113.486664,68901826.0,180 N 1100 E UNIT 116,84780,Washington,UT,37.13393,-113.486664,360000.0,,3.0,3.0,2499.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2824.0,True,,False,False,FOR_SALE,360000.0,,6699228000.0,True,False,False,USD,USA,335700.0,4356.0,sqft,False,347200.0,,,,,,,,,,,,Unit 116,,,,,,,,,,,,
218902224,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/97129027666582a412607fbe8554a3f3-p_e.jpg,True,/homedetails/506-S-100-W-Logan-UT-84321/218902224_zpid/,FOR_SALE,House for sale,"$300,000",$300K,"506 S 100 W, Logan, UT 84321",4.0,2.0,1970.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,"Connect Real Estate, LLC",453384000,41.72199,-111.837456,218902224.0,506 S 100 W,84321,Logan,UT,41.72199,-111.837456,300000.0,,2.0,4.0,1970.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1394.0,True,,False,False,FOR_SALE,300000.0,,453384000.0,True,False,False,USD,USA,262962.0,0.27,acres,False,304600.0,,,,,,,,,,,,,,,,,,,,,,,,
11887639,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9b0c886a0ff7b8e9127c5c44288cf71c-p_e.jpg,True,/homedetails/445-S-400-W-Provo-UT-84601/11887639_zpid/,FOR_SALE,House for sale,"$489,900",$490K,"445 S 400 W, Provo, UT 84601",4.0,3.0,2963.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,"Real Broker, LLC",280417000,40.2278,-111.665405,11887639.0,445 S 400 W,84601,Provo,UT,40.2278,-111.665405,489900.0,,3.0,4.0,2963.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2482.0,True,,False,False,FOR_SALE,489900.0,,280417000.0,True,False,False,USD,USA,234500.0,4356.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,
12861039,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d3e1c1021b0c8a580805028c98e3a4e6-p_e.jpg,True,/homedetails/4731-S-Marabow-Cir-Holladay-UT-84117/12861039_zpid/,FOR_SALE,House for sale,"$3,300,000",$3.30M,"4731 S Marabow Cir, Holladay, UT 84117",5.0,5.0,5494.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/353f9650d9c604248c2f43c75968453d-zillow_web_48_23.jpg,Summit Sotheby's - Heber,403815000,40.66565,-111.81641,12861039.0,4731 S Marabow Cir,84117,Holladay,UT,40.66565,-111.81641,3300000.0,,5.0,5.0,5494.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,6377.0,True,,False,False,FOR_SALE,3300000.0,,403815000.0,True,False,False,USD,USA,1581700.0,10018.8,sqft,False,3285800.0,,,,,,,,,,,,,,,,,,,,,,,,
18646114,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/80b79b016c3c6d3e0e612105b863a569-p_e.jpg,True,/homedetails/46801-Dunlap-Rd-Miramonte-CA-93641/18646114_zpid/,FOR_SALE,House for sale,"$165,000",$165K,"46801 Dunlap Rd, Miramonte, CA 93641",2.0,1.0,1204.0,23 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,2041140000,36.685013,-119.04574,18646114.0,46801 Dunlap Rd,93641,Miramonte,CA,36.685013,-119.04574,165000.0,,1.0,2.0,1204.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1562.0,True,,False,False,FOR_SALE,165000.0,,2041140000.0,True,False,False,USD,USA,84660.0,0.4591368227731864,acres,False,146200.0,,,,,,,,,,,,,,,,,,,,,,,,
12710659,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/51bb4458194b97ceaad3859b5e427deb-p_e.jpg,True,/homedetails/1175-N-Topaz-Dr-Salt-Lake-City-UT-84116/12710659_zpid/,FOR_SALE,House for sale,"$465,000",$465K,"1175 N Topaz Dr, Salt Lake City, UT 84116",3.0,2.0,1633.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,"Imagine Real Estate, LLC",453384000,40.79436,-111.92022,12710659.0,1175 N Topaz Dr,84116,Salt Lake City,UT,40.79436,-111.92022,465000.0,,2.0,3.0,1633.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2400.0,True,,False,False,FOR_SALE,465000.0,,453384000.0,True,False,False,USD,USA,362400.0,6098.4,sqft,False,484000.0,,,,,,,,,,,,,,,,,,,,,,,,
68844179,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a0b15f641d93236a4a111f976939d1fd-p_e.jpg,True,/homedetails/1406-Park-Ave-Park-City-UT-84060/68844179_zpid/,FOR_SALE,House for sale,"$1,100,000",$1.10M,"1406 Park Ave, Park City, UT 84060",5.0,8.0,4929.0,11 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,"EXP Realty, LLC (Park City)",951878000,40.65382,-111.50451,68844179.0,1406 Park Ave,84060,Park City,UT,40.65382,-111.50451,1100000.0,1710313200000.0,8.0,5.0,4929.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,10499.0,True,"$175,000 (Mar 13)",False,False,FOR_SALE,1100000.0,-175000.0,951878000.0,True,False,False,USD,USA,1138945.0,3484.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,
11892307,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ffaceea34a04fd6f65b3ac15cca60c8-p_e.jpg,True,/homedetails/280-E-100-N-Payson-UT-84651/11892307_zpid/,FOR_SALE,House for sale,"$399,999",$400K,"280 E 100 N, Payson, UT 84651",4.0,2.0,2195.0,55 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,KW WESTFIELD,4557880000,40.04426,-111.72876,11892307.0,280 E 100 N,84651,Payson,UT,40.04426,-111.72876,399999.0,1715670000000.0,2.0,4.0,2195.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2194.0,True,"$50,001 (May 14)",False,False,FOR_SALE,399999.0,-50001.0,4557880000.0,True,False,False,USD,USA,261200.0,10454.4,sqft,False,389700.0,,,,,,,,,,,,,,,,,,,,,,,,
12849880,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/aa966afebf60427a4740ae52a077d660-p_e.jpg,True,/homedetails/4375-S-2700-E-Holladay-UT-84124/12849880_zpid/,FOR_SALE,House for sale,"$650,000",$650K,"4375 S 2700 E, Holladay, UT 84124",4.0,3.0,2712.0,24 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,KW Utah Realtors Keller Williams,2181309000,40.676273,-111.814705,12849880.0,4375 S 2700 E,84124,Holladay,UT,40.676273,-111.814705,650000.0,1716361200000.0,3.0,4.0,2712.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,3449.0,True,"$50,000 (May 22)",False,False,FOR_SALE,650000.0,-50000.0,2181309000.0,True,False,False,USD,USA,532400.0,9147.6,sqft,False,631700.0,,,,,,,,,,,,,,,,,,,,,,,,
12787388,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/906d3f658de768b106e54a6cc8dcb8c5-p_e.jpg,True,/homedetails/3034-S-200-E-Salt-Lake-City-UT-84115/12787388_zpid/,FOR_SALE,House for sale,"$309,950",$310K,"3034 S 200 E, Salt Lake City, UT 84115",2.0,1.0,812.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,REDFIN CORPORATION,194222000,40.704975,-111.88579,12787388.0,3034 S 200 E,84115,Salt Lake City,UT,40.704975,-111.88579,309950.0,,1.0,2.0,812.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1794.0,True,,False,False,FOR_SALE,309950.0,,194222000.0,True,False,False,USD,USA,255000.0,6098.4,sqft,False,315900.0,,,,,,,,,,,,,,,,,,,,,,,,
113340356,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/09c5ba9a29b65c0e3f7f2e81e605378b-p_e.jpg,True,/homedetails/1980-W-3600-N-Beryl-UT-84714/113340356_zpid/,FOR_SALE,House for sale,"$130,000",$130K,"1980 W 3600 N, Beryl, UT 84714",3.0,1.0,1400.0,138 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,ERA Realty Center,12004771000,37.777023,-113.69793,113340356.0,1980 W 3600 N,84714,Beryl,UT,37.777023,-113.69793,130000.0,1716274800000.0,1.0,3.0,1400.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1500.0,True,"$20,000 (May 21)",False,False,FOR_SALE,130000.0,-20000.0,12004771000.0,True,False,False,USD,USA,88326.0,3.72,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,
351210032,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/52621218143d4f322a02598775675214-p_e.jpg,True,/homedetails/1551-W-Heatherglen-Dr-Saint-George-UT-84790/351210032_zpid/,FOR_SALE,House for sale,"$719,900",$720K,"1551 W Heatherglen Dr, Saint George, UT 84790",4.0,3.0,2214.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,EXP REALTY LLC (So Utah),259419000,37.023193,-113.61616,351210032.0,1551 W Heatherglen Dr,84790,Saint George,UT,37.023193,-113.61616,719900.0,,3.0,4.0,2214.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,719900.0,,259419000.0,True,False,False,USD,USA,,5662.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,
248646233,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/287a73f430721916b8ae60d9c2e7a688-p_e.jpg,True,/homedetails/3513-W-2570-S-Hurricane-UT-84737/248646233_zpid/,FOR_SALE,House for sale,"$655,000",$655K,"3513 W 2570 S, Hurricane, UT 84737",4.0,3.0,1887.0,43 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,DELUXE UTAH REAL ESTATE,3795606000,37.136417,-113.36962,248646233.0,3513 W 2570 S,84737,Hurricane,UT,37.136417,-113.36962,655000.0,1715842800000.0,3.0,4.0,1887.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2473.0,True,"$20,000 (May 16)",False,False,FOR_SALE,655000.0,-20000.0,3795606000.0,True,False,False,USD,USA,577600.0,0.26,acres,False,636000.0,,,,,,,,,,,,,,,,,,,,,,,,
309898310,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7c16b7b42e1fa7e0e76f52eac11d4fd1-p_e.jpg,True,/homedetails/33-E-Elk-Ct-Alpine-UT-84004/309898310_zpid/,FOR_SALE,House for sale,"$3,500,000",$3.50M,"33 E Elk Ct, Alpine, UT 84004",7.0,7.0,7201.0,9 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Presidio Real Estate,799194000,40.467766,-111.77744,309898310.0,33 E Elk Ct,84004,Alpine,UT,40.467766,-111.77744,3500000.0,,7.0,7.0,7201.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,4994.0,True,,False,False,FOR_SALE,3500000.0,,799194000.0,True,False,False,USD,USA,304900.0,0.45999999999999996,acres,False,3413800.0,,,,,,,,,,,,,,,,,,,,,,,,
249453730,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/945804da8d6df2147fe886d903b3be9c-p_e.jpg,True,/homedetails/2568-E-3125-S-Brian-Head-UT-84719/249453730_zpid/,FOR_SALE,House for sale,"$415,000",$415K,"2568 E 3125 S, Brian Head, UT 84719",5.0,3.0,2370.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,407224000,37.64051,-112.784325,249453730.0,2568 E 3125 S,84719,Brian Head,UT,37.64051,-112.784325,415000.0,,3.0,5.0,2370.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2500.0,True,,False,False,FOR_SALE,415000.0,,407224000.0,True,False,False,USD,USA,334725.0,0.31,acres,False,411500.0,,,,,,,,,,,,,,,,,,,,,,,,
338636237,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/725fc1e361859fb785e2b34ed94bcd77-p_e.jpg,True,/homedetails/3070-E-Millcreek-Dell-Ln-Salt-Lake-City-UT-84109/338636237_zpid/,FOR_SALE,House for sale,"$1,182,000",$1.18M,"3070 E Millcreek Dell Ln, Salt Lake City, UT 84109",4.0,2.0,3454.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/845c46a1282502786fdc2ec484a9064f-zillow_web_48_23.jpg,Coldwell Banker Realty (Union Heights),194016000,40.693943,-111.8057,338636237.0,3070 E Millcreek Dell Ln,84109,Salt Lake City,UT,40.693943,-111.8057,1182000.0,,2.0,4.0,3454.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,4298.0,True,,False,False,FOR_SALE,1182000.0,,194016000.0,True,False,False,USD,USA,972800.0,0.6,acres,False,1219400.0,,,,,,,,,,,,,,,,,,,,,,,,
227690635,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d3138b016c4aa47a9aa170d53a6a91a7-p_e.jpg,True,/homedetails/4048-Crow-Ave-Elko-NV-89801/227690635_zpid/,FOR_SALE,Home for sale,"$285,000",$285K,"4048 Crow Ave, Elko, NV 89801",3.0,2.0,924.0,22 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,81520000,40.91204,-115.70539,227690635.0,4048 Crow Ave,89801,Elko,NV,40.91204,-115.70539,285000.0,,2.0,3.0,924.0,MANUFACTURED,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,285000.0,,81520000.0,True,False,False,USD,USA,17474.0,2.06,acres,False,,,,,,,,,,,,,,Listing provided by ECMLS,,,,,,,,,,,
