zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_bankOwned,info3String,info6String,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,info2String,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,availabilityDate,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.unit,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.videoCount,plid,communityName,builderName,isCdpResult,isComingSoonCommunity
76220929,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0bf6b73fdc5fe2dab293e82ad39f03d0-p_e.jpg,True,/homedetails/2450-Laticana-Dr-Camden-AR-71701/76220929_zpid/,FOR_SALE,House for sale,"$379,000",$379K,"2450 Laticana Dr, Camden, AR 71701",5.0,4.0,3237.0,"Price cut: $20,000 (May 30)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Coldwell Banker Thompson Realty,8009280000,33.60582,-92.878746,76220929.0,2450 Laticana Dr,71701,Camden,AR,33.60582,-92.878746,379000.0,4.0,5.0,3237.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,379000.0,8009280000.0,True,False,False,USD,USA,265250.0,2.11,acres,False,355100.0,2534.0,,https://photos.zillowstatic.com/fp/19e7bcbe73b7e6c8d48d299d96f774fd-zillow_web_48_23.jpg,Margaret Richard,,1717052400000.0,"$20,000 (May 30)",-20000.0,,,,,,,,,,,,,,,,,,,,,,,,,
71170879,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ff46fd896102084c16930b9009f83bc0-p_e.jpg,True,/homedetails/182-Tradition-Pkwy-Flowood-MS-39232/71170879_zpid/,FOR_SALE,House for sale,"$315,000",$315K,"182 Tradition Pkwy, Flowood, MS 39232",4.0,3.0,2235.0,"Price cut: $14,000 (May 29)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Purvis Realty Group, LLC",8089499000,32.345444,-90.05674,71170879.0,182 Tradition Pkwy,39232,Flowood,MS,32.345444,-90.05674,315000.0,3.0,4.0,2235.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,315000.0,8089499000.0,True,False,False,USD,USA,259380.0,10454.4,sqft,False,303000.0,2653.0,,,,,1716966000000.0,"$14,000 (May 29)",-14000.0,,,,,,,,,,,,,,,,,,,,,,,,,
3088067,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c0a4d816b68c377e3ddce01564c7db00-p_e.jpg,True,/homedetails/211-William-Dr-Clinton-MS-39056/3088067_zpid/,FOR_SALE,House for sale,"$228,500",$229K,"211 William Dr, Clinton, MS 39056",4.0,2.0,1873.0,107 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Exit Realty Legacy Group,9255175000,32.331615,-90.304634,3088067.0,211 William Dr,39056,Clinton,MS,32.331615,-90.304634,228500.0,2.0,4.0,1873.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,228500.0,9255175000.0,True,False,False,USD,USA,92390.0,0.25,acres,False,213000.0,1749.0,,,,,1715151600000.0,"$2,400 (May 8)",-2400.0,,,,,,,,,,,,,,,,,,,,,,,,,
67321104,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/75d9dcf88e2d16013e85e42038220c09-p_e.jpg,True,/homedetails/501-Lowe-Cir-Richland-MS-39218/67321104_zpid/,FOR_SALE,House for sale,"$275,000",$275K,"501 Lowe Cir, Richland, MS 39218",3.0,2.0,1852.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Monk and Company,162646000,32.226868,-90.14557,67321104.0,501 Lowe Cir,39218,Richland,MS,32.226868,-90.14557,275000.0,2.0,3.0,1852.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,275000.0,162646000.0,True,False,False,USD,USA,202850.0,0.5,acres,False,275100.0,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350977591,ForSale,New Construction,https://photos.zillowstatic.com/fp/32269d08df7e1c1640bb9045726f2dea-p_e.jpg,True,/homedetails/LOT-3-S-C-Rd-51-Mize-MS-39116/350977591_zpid/,FOR_SALE,New construction,"$30,000",$30K,"LOT 3 S C Rd #51, Mize, MS 39116",3.0,2.0,1800.0,7 days on Zillow,daysOnZillow,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,Epique,611240000,31.867805,-89.57303,350977591.0,LOT 3 S C Rd #51,39116,Mize,MS,31.867805,-89.57303,30000.0,2.0,3.0,1800.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,30000.0,611240000.0,True,False,False,USD,USA,,2.0,acres,False,,,,,,,,,,,,,,,,,,,,,,# 51,,,,,True,BUILDER_SPEC,,,,,,
111303767,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a829ad83ecc34da8b1428c46f343450b-p_e.jpg,True,/homedetails/461-Robin-Rd-Grenada-MS-38901/111303767_zpid/,FOR_SALE,House for sale,"$245,000",$245K,"461 Robin Rd, Grenada, MS 38901",3.0,3.0,2100.0,72 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,6365605000,33.787037,-89.82425,111303767.0,461 Robin Rd,38901,Grenada,MS,33.787037,-89.82425,245000.0,3.0,3.0,2100.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,245000.0,6365605000.0,True,False,False,USD,USA,136575.0,0.675734618916437,acres,False,233500.0,1849.0,,,,,1715670000000.0,"$14,000 (May 14)",-14000.0,,,,,,,,,,,,,,,,,,,,,,,,,
50890551,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/94a0276d96af05139a1cbe4608eb9e8d-p_e.jpg,True,/homedetails/3116-Tynes-Dr-Jackson-MS-39272/50890551_zpid/,FOR_SALE,House for sale,"$229,900",$230K,"3116 Tynes Dr, Jackson, MS 39272",3.0,2.0,1834.0,New paint,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Neighbor House, LLC",8206863000,32.19634,-90.26282,50890551.0,3116 Tynes Dr,39272,Jackson,MS,32.19634,-90.26282,229900.0,2.0,3.0,1834.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,229900.0,8206863000.0,True,False,False,USD,USA,126320.0,0.45,acres,False,219700.0,1479.0,,,,,1715929200000.0,"$10,000 (May 17)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
3057914,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/197a720769a64918df166c77834bd066-p_e.jpg,True,/homedetails/315-Sun-Dr-Jackson-MS-39211/3057914_zpid/,FOR_SALE,House for sale,"$62,400",$62K,"315 Sun Dr, Jackson, MS 39211",3.0,2.0,1290.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Community First Real Estate, L",231340000,32.37143,-90.12018,3057914.0,315 Sun Dr,39211,Jackson,MS,32.37143,-90.12018,62400.0,2.0,3.0,1290.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,62400.0,231340000.0,True,False,False,USD,USA,67850.0,0.32,acres,False,59600.0,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114934301,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7766d57334957251233e229029a9f1d9-p_e.jpg,True,/homedetails/967-N-Lake-Cir-Eupora-MS-39744/114934301_zpid/,FOR_SALE,House for sale,"$380,000",$380K,"967 N Lake Cir, Eupora, MS 39744",4.0,3.0,3007.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,FJH REALTY,170302000,33.568764,-89.28235,114934301.0,967 N Lake Cir,39744,Eupora,MS,33.568764,-89.28235,380000.0,3.0,4.0,3007.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,380000.0,170302000.0,True,False,False,USD,USA,225765.0,1.6,acres,False,378200.0,3099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50835409,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a3295acbcac92f282499b310c9644054-p_e.jpg,True,/homedetails/739-Benwick-Dr-Brandon-MS-39047/50835409_zpid/,FOR_SALE,House for sale,"$259,900",$260K,"739 Benwick Dr, Brandon, MS 39047",4.0,2.0,1636.0,Fabulous floor plan,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Godfrey Realty Group,5765231000,32.335884,-90.009026,50835409.0,739 Benwick Dr,39047,Brandon,MS,32.335884,-90.009026,259900.0,2.0,4.0,1636.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,259900.0,5765231000.0,True,False,False,USD,USA,120470.0,10454.4,sqft,False,247400.0,1800.0,,,,,1715583600000.0,"$9,100 (May 13)",-9100.0,,,,,,,,,,,,,,,,,,,,,,,,,
251472637,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7321e95d7b0bcab05603d0b1253818d1-p_e.jpg,True,/homedetails/936-Trickhambridge-Rd-Brandon-MS-39042/251472637_zpid/,FOR_SALE,House for sale,"$925,000",$925K,"936 Trickhambridge Rd, Brandon, MS 39042",5.0,5.0,4155.0,"Price cut: $50,000 (May 30)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Harper Homes Real Estate LLC,250940000,32.313744,-89.93214,251472637.0,936 Trickhambridge Rd,39042,Brandon,MS,32.313744,-89.93214,925000.0,5.0,5.0,4155.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,925000.0,250940000.0,True,False,False,USD,USA,422730.0,12.0,acres,False,916800.0,7542.0,,,,,1717052400000.0,"$50,000 (May 30)",-50000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2080299217,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bcb1871e4fa8df47bbfe03c59f3b0499-p_e.jpg,True,/homedetails/293-Long-Beach-Poin-Hot-Springs-National-Park-AR-71913/2080299217_zpid/,FOR_SALE,House for sale,"$650,000",$650K,"293 Long Beach Poin, Hot Springs National Park, AR 71913",2.0,2.0,1080.0,44 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Hot Springs 1st Choice Realty,3866516000,34.41952,-93.084755,2080299217.0,293 Long Beach Poin,71913,Hot Springs National Park,AR,34.41952,-93.084755,650000.0,2.0,2.0,1080.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,650000.0,3866516000.0,True,False,False,USD,USA,,0.25,acres,False,616900.0,4310.0,,https://photos.zillowstatic.com/fp/19e7bcbe73b7e6c8d48d299d96f774fd-zillow_web_48_23.jpg,Archie VanGorder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50822462,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/75fb39b2bd061e6271627f1ac574f65a-p_e.jpg,True,/homedetails/209-W-Lisa-Dr-Pearl-MS-39208/50822462_zpid/,FOR_SALE,House for sale,"$82,000",$82K,"209 W Lisa Dr, Pearl, MS 39208",3.0,2.0,1743.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Turn Key Properties, LLC",160752000,32.27265,-90.11272,50822462.0,209 W Lisa Dr,39208,Pearl,MS,32.27265,-90.11272,82000.0,2.0,3.0,1743.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,82000.0,160752000.0,True,False,False,USD,USA,69440.0,0.29,acres,False,81800.0,1724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68261220,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/04c2e8c7bd2d2d97ae8a7e95d19f3a2d-p_e.jpg,True,/homedetails/125-Napa-Valley-Cir-Madison-MS-39110/68261220_zpid/,FOR_SALE,House for sale,"$389,000",$389K,"125 Napa Valley Cir, Madison, MS 39110",4.0,3.0,2564.0,14 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Hometown Property Group,1290754000,32.450806,-90.08292,68261220.0,125 Napa Valley Cir,39110,Madison,MS,32.450806,-90.08292,389000.0,3.0,4.0,2564.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,389000.0,1290754000.0,True,False,False,USD,USA,243960.0,0.44000000000000006,acres,False,373000.0,3122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3088127,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4d8357b81a757784e2c7a2abe4eb64d6-p_e.jpg,True,/homedetails/117-Heatherlynn-Cir-Clinton-MS-39056/3088127_zpid/,FOR_SALE,House for sale,"$250,000",$250K,"117 Heatherlynn Cir, Clinton, MS 39056",4.0,2.0,2450.0,122 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Century 21 David Stevens,10585937000,32.33423,-90.30154,3088127.0,117 Heatherlynn Cir,39056,Clinton,MS,32.33423,-90.30154,250000.0,2.0,4.0,2450.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,250000.0,10585937000.0,True,False,False,USD,USA,110120.0,0.44000000000000006,acres,False,233100.0,1749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090145,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ff57d6dead91e8b4288f3aca15b4c771-p_e.jpg,True,/homedetails/221-Willow-Brook-Dr-Clinton-MS-39056/3090145_zpid/,FOR_SALE,House for sale,"$325,000",$325K,"221 Willow Brook Dr, Clinton, MS 39056",4.0,3.0,2605.0,58 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Keller Williams,5085042000,32.313446,-90.33413,3090145.0,221 Willow Brook Dr,39056,Clinton,MS,32.313446,-90.33413,325000.0,3.0,4.0,2605.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,325000.0,5085042000.0,True,False,False,USD,USA,155750.0,0.61,acres,False,324900.0,2562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115151898,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/74b5f8af78a46b2882e83673553dee85-p_e.jpg,True,/homedetails/1704-Southern-Ave-Bastrop-LA-71220/115151898_zpid/,FOR_SALE,House for sale,"$235,000",$235K,"1704 Southern Ave, Bastrop, LA 71220",4.0,3.0,2131.0,40 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Home2U Realty, LLC",3465177000,32.763607,-91.892426,115151898.0,1704 Southern Ave,71220,Bastrop,LA,32.763607,-91.892426,235000.0,3.0,4.0,2131.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,235000.0,3465177000.0,True,False,False,USD,USA,114127.0,2.2,acres,False,223700.0,1999.0,,https://photos.zillowstatic.com/fp/ea56e3a3ebadb9d297400bfebd73069c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90706590,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f14d923b381f2e80f225a487354b9161-p_e.jpg,True,/homedetails/9307-Hummingbird-Ln-Pine-Bluff-AR-71603/90706590_zpid/,FOR_SALE,House for sale,"$229,000",$229K,"9307 Hummingbird Ln, Pine Bluff, AR 71603",3.0,2.0,1539.0,33 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Re/Max Platinum,2934752000,34.183228,-92.12673,90706590.0,9307 Hummingbird Ln,71603,Pine Bluff,AR,34.183228,-92.12673,229000.0,2.0,3.0,1539.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,229000.0,2934752000.0,True,False,False,USD,USA,103950.0,5.0,acres,False,218100.0,1200.0,,https://photos.zillowstatic.com/fp/19e7bcbe73b7e6c8d48d299d96f774fd-zillow_web_48_23.jpg,Melody Brown,,1715929200000.0,"$16,000 (May 17)",-16000.0,,,,,,,,,,,,,,,,,,,,,,,,,
3056503,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/51bcafe1d98d66dfe87c059b68537c62-p_e.jpg,True,/homedetails/1820-Ridgeover-Pl-Jackson-MS-39211/3056503_zpid/,FOR_SALE,House for sale,"$244,900",$245K,"1820 Ridgeover Pl, Jackson, MS 39211",4.0,4.0,2563.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,eXp Realty,346827000,32.346867,-90.14138,3056503.0,1820 Ridgeover Pl,39211,Jackson,MS,32.346867,-90.14138,244900.0,4.0,4.0,2563.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,244900.0,346827000.0,True,False,False,USD,USA,141250.0,0.32,acres,False,240400.0,2350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90715552,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ff5e0b7dfec81604c14f0db9951760be-p_e.jpg,True,/homedetails/507-E-Parker-St-Hamburg-AR-71646/90715552_zpid/,FOR_SALE,House for sale,"$260,000",$260K,"507 E Parker St, Hamburg, AR 71646",3.0,3.0,2606.0,40 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Rawls-Campbell Agency,3541932000,33.224518,-91.79244,90715552.0,507 E Parker St,71646,Hamburg,AR,33.224518,-91.79244,260000.0,3.0,3.0,2606.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,260000.0,3541932000.0,True,False,False,USD,USA,172450.0,0.9,acres,False,258700.0,1999.0,,https://photos.zillowstatic.com/fp/19e7bcbe73b7e6c8d48d299d96f774fd-zillow_web_48_23.jpg,Mandy Rawls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81682683,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/111e29677c7ef733ff4b0e59b099f660-p_e.jpg,True,/homedetails/515-High-St-Natchez-MS-39120/81682683_zpid/,FOR_SALE,House for sale,"$495,000",$495K,"515 High St, Natchez, MS 39120",3.0,3.0,2650.0,235 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Colson Classic Realty,20351174000,31.56165,-91.3992,81682683.0,515 High St,39120,Natchez,MS,31.56165,-91.3992,495000.0,3.0,3.0,2650.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,495000.0,20351174000.0,True,False,False,USD,USA,152720.0,8712.0,sqft,False,452400.0,3262.0,,,,,1714028400000.0,"$15,000 (Apr 25)",-15000.0,Listing provided by Natchez BOR,,,,,,,,,,,,,,,,,,,,,,,,
347384523,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ceb81b9a5b5bf3c949931db76bd64fd8-p_e.jpg,True,/homedetails/155-Summers-Rd-Baskin-LA-71219/347384523_zpid/,FOR_SALE,House for sale,"$380,000",$380K,"155 Summers Rd, Baskin, LA 71219",2.0,2.0,1640.0,54 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Keller Williams Parishwide Partners,4670911000,32.29707,-91.746544,347384523.0,155 Summers Rd,71219,Baskin,LA,32.29707,-91.746544,380000.0,2.0,2.0,1640.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,380000.0,4670911000.0,True,False,False,USD,USA,,9.0,acres,False,356600.0,2668.0,,https://photos.zillowstatic.com/fp/ea56e3a3ebadb9d297400bfebd73069c-zillow_web_48_23.jpg,,,1714546800000.0,"$15,000 (May 1)",-15000.0,,,,,,,,,,,,,,,,,,,,,,,,,
92512410,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f0b0adb157c67ab21debc2579518e83e-p_e.jpg,True,/homedetails/304-Standard-Reed-Rd-West-Monroe-LA-71291/92512410_zpid/,FOR_SALE,House for sale,"$750,000",$750K,"304 Standard Reed Rd, West Monroe, LA 71291",4.0,4.0,3299.0,93 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,THLT Realty,8109521000,32.554398,-92.19881,92512410.0,304 Standard Reed Rd,71291,West Monroe,LA,32.554398,-92.19881,750000.0,4.0,4.0,3299.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,750000.0,8109521000.0,True,False,False,USD,USA,311640.0,1.54,acres,False,710700.0,5030.0,,https://photos.zillowstatic.com/fp/ea56e3a3ebadb9d297400bfebd73069c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335903518,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/17322849fafbc28ae7fcd4cca4c84fbe-p_e.jpg,True,/homedetails/143-Sweetbriar-Cir-Canton-MS-39046/335903518_zpid/,FOR_SALE,House for sale,"$390,000",$390K,"143 Sweetbriar Cir, Canton, MS 39046",4.0,3.0,2310.0,27 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,McIntosh & Associates,2408427000,32.51133,-90.04966,335903518.0,143 Sweetbriar Cir,39046,Canton,MS,32.51133,-90.04966,390000.0,3.0,4.0,2310.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,390000.0,2408427000.0,True,False,False,USD,USA,258700.0,10454.4,sqft,False,379900.0,3154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106061821,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d3be3d8d680c988b9a69e42915a0b57f-p_e.jpg,True,/homedetails/4171-Highway-17-Winnsboro-LA-71295/106061821_zpid/,FOR_SALE,House for sale,"$395,000",$395K,"4171 Highway 17, Winnsboro, LA 71295",4.0,4.0,3552.0,584 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Kelley Realty,50542339000,32.163208,-91.72068,106061821.0,4171 Highway 17,71295,Winnsboro,LA,32.163208,-91.72068,395000.0,4.0,4.0,3552.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,395000.0,50542339000.0,True,False,False,USD,USA,146100.0,5.0,acres,False,,2299.0,,https://photos.zillowstatic.com/fp/ea56e3a3ebadb9d297400bfebd73069c-zillow_web_48_23.jpg,,,1698217200000.0,,-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
110424616,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2841403de818b370ac0e4b0f9e102e53-p_e.jpg,True,/homedetails/188-Highway-52-W-Hamburg-AR-71646/110424616_zpid/,FOR_SALE,House for sale,"$125,000",$125K,"188 Highway 52 W, Hamburg, AR 71646",2.0,2.0,1368.0,18 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Premier Realty Group,1621767000,33.170788,-91.8237,110424616.0,188 Highway 52 W,71646,Hamburg,AR,33.170788,-91.8237,125000.0,2.0,2.0,1368.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,125000.0,1621767000.0,True,False,False,USD,USA,73050.0,2.0,acres,False,116200.0,1350.0,,https://photos.zillowstatic.com/fp/19e7bcbe73b7e6c8d48d299d96f774fd-zillow_web_48_23.jpg,Dianna Martinie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225225340,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/96d26d2074b9e79c91ecbd0fb8159526-p_e.jpg,True,/homedetails/1034-Old-Natchez-Ln-Hazlehurst-MS-39083/225225340_zpid/,FOR_SALE,Home for sale,"$162,000",$162K,"1034 Old Natchez Ln, Hazlehurst, MS 39083",3.0,2.0,1456.0,21 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Cline Realty, LLC",1823980000,31.866142,-90.441734,225225340.0,1034 Old Natchez Ln,39083,Hazlehurst,MS,31.866142,-90.441734,162000.0,2.0,3.0,1456.0,MANUFACTURED,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,162000.0,1823980000.0,True,False,False,USD,USA,3020.0,15.04,acres,False,147600.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78102927,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1815401bf624d8a95bacd8d5b39cabd3-p_e.jpg,True,/homedetails/200-E-Pecan-Tree-Ln-Vicksburg-MS-39183/78102927_zpid/,FOR_SALE,House for sale,"$235,000",$235K,"200 E Pecan Tree Ln, Vicksburg, MS 39183",4.0,2.0,2505.0,29 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,2517238000,32.393616,-90.79698,78102927.0,200 E Pecan Tree Ln,39183,Vicksburg,MS,32.393616,-90.79698,235000.0,2.0,4.0,2505.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,235000.0,2517238000.0,True,False,False,USD,USA,189020.0,0.55,acres,False,,1599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
